Platform,MinVer,Release,Tier,PBIN,🧪,🛠️,🐍,SBLD,🧪,🛠️,CIBW,🧪,🛠️,⚙️,NAT,Since,Notes
macOS arm64,🟡 12,✅🔄 PBIN,🟢 1,✅,✅,⬜,✅,✅,✅,🔲,✅,✅,⬜,clang,✅,0.1.0 '21,
macOS x86_64,🟡 12,✅🔄 PBIN,🔵 2,✅,✅,🔳,✅,✅,☑️,🔲,✅,✅,⬜,clang,✅,0.1.0 '21,
macOS universal,🟡 12,🟦🔄 PBIN,🔵 2,✅,☑️,🔲,NA,❌,NA,NA,❌,NA,NA,NA,NA,5.0.0 ‘25 ?,
Windows x86_64,⚪ ?,✅🔄 PBIN,🟢 1,✅,✅,⬜,✅,✅,✅,⬜,✅,✅,⬜,clang,✅,0.1.0 '21,
Windows x86,⚪ ?,✅🔄 PBIN,🔵 2,✅,✅,🔳,⏸️,✅,✅,🔳,✅,✅,🔳,clang,NA,0.1.0 '21,
Windows arm64,⚪ 10?,✅🔄 PBIN,🔵 2,✅,✅,🔳,✅,✅,🟨,🔲,✅,🟨,🔳,clang,✅,0.7.0 '22,
Linux glibc x86_64,🟢 2.17,✅🔄 PBIN,🟢 1,✅,✅,⬜,✅,✅,✅,⬜,✅,✅,⬜,gcc,✅,0.1.0 '21,
Linux glibc i686,🟢 2.17,✅🔄 PBIN,🟢 1-2,✅,☑️,🔳,⏸️,✅,☑️,🔳,✅,☑️,⬜,gcc,✅,1.0.0 '22,
Linux glibc aarch64,🟢 2.17,✅🔄 PBIN,🟢 1,✅,✅,🔳,✅,✅,☑️,🔲,✅,✅,⬜,gcc,✅,0.1.0 '21,
Linux glibc armv7l,🟢 2.17,✅🔄 PBIN,🟢 1-2,✅,☑️,🔳,⏸️,✅,☑️,🔳,✅,☑️,⬜,gcc,✅,0.1.0 '21,
Linux glibc ppc64le,🟢 2.17,✅🔄 PBIN,🔵 2-3,✅,☑️,🔳,✅,✅,☑️,🔳,✅,☑️,🔳,clang,☑️,5.2.0 '25,
Linux glibc s390x,🟡 2.28,✅📌 CIBW,🔴 4,❌,NA,NA,❌,❌,NA,NA,✅,☑️,🔳,clang,☑️,5.2.0 '25 ?,
Linux glibc riscv64,🟠 2.34,✅📌 CIBW,🟡 3,❌,NA,NA,❌,❌,NA,NA,✅,☑️,🔳,clang,☑️,5.2.0 '25,
Linux glibc loong64,🔴 2.38,🟩📌 CIBW,🟡 3,❌,NA,NA,❌,❌,NA,NA,✅,☑️,🔳,clang,☑️,5.2.0 '25,
Linux glibc mips64le,🟢 2.17,🟩📌 SBLD,🟡 3,✅,☑️,🔳,❓,✅,☑️,🔳,❌,NA,NA,NA,🅿️,5.11.0 '26,1
Linux glibc mipsle,🟢 2.17,🟩📌 SBLD,🟡 3,⏳,NA,NA,❌,✅,❌,🔳,❌,NA,NA,NA,🅿️,5.11.0 '26,1
Linux musl x86_64,🟢 1.2,✅🔄 CIBW,🔵 2,✅,✅,🔳,❓,❌,NA,NA,✅,✅,⬜,gcc,✅,4.21.0 '23 ?,
Linux musl i686,🟢 1.2,✅🔄 CIBW,🔵 2-3,✅,☑️,🔳,❓,❌,NA,NA,✅,☑️,⬜,gcc,✅,4.21.0 '23 ?,
Linux musl aarch64,🟢 1.2,✅🔄 CIBW,🔵 2,✅,✅,🔳,❓,❌,NA,NA,✅,✅,⬜,gcc,✅,4.21.0 '23 ?,
Linux musl armv7l,🟢 1.2,✅🔄 CIBW,🔵 2-3,❌,NA,NA,❌,❌,NA,NA,✅,☑️,⬜,gcc,✅,5.2.0 '25,
Linux musl ppc64le,🟢 1.2,✅📌 CIBW,🟡 3,❌,NA,NA,❌,❌,NA,NA,✅,☑️,🔳,clang,☑️,5.2.0 '25,
Linux musl s390x,🟢 1.2,✅📌 CIBW,🔴 4,❌,NA,NA,❌,❌,NA,NA,✅,☑️,🔳,clang,☑️,5.2.0 '25 ?,
Linux musl riscv64,🟢 1.2,✅📌 CIBW,🟡 3,❌,NA,NA,❌,❌,NA,NA,✅,☑️,🔳,clang,☑️,5.2.0 '25,
Linux musl loong64,🟢 1.2,🟩📌 CIBW,🟡 3,❌,NA,NA,❌,❌,NA,NA,✅,☑️,🔳,clang,☑️,5.2.0 '25,
Android arm64,🔵 23,✅🔄 PBIN,🔵 2,✅,❌,🔳,❓,✅,❌,🔳,❌,NA,NA,NA,🚧,5.2.0 '25,
Android armeabi,🔵 23,✅🔄 PBIN,🔵 2,✅,❌,🔳,❓,✅,❌,🔳,❌,NA,NA,NA,NA,5.2.0 '25,
Android x86_64,🔵 23,🟦🔄 PBIN,⚪ nan,✅,❌,🔳,❓,❌,NA,NA,❌,NA,NA,NA,NA,5.0.0 ‘25,
Android x86,🔵 23,🟦🔄 PBIN,⚪ nan,✅,❌,🔳,❓,❌,NA,NA,❌,NA,NA,NA,NA,5.0.0 ‘25,
iOS arm64 device,🔴 26,🟦🔄 PBIN,⚪ nan,✅,❌,🔳,❓,❌,NA,NA,❌,NA,NA,NA,NA,5.0.0 ‘25,
iOS arm64 simulator,🔴 26,🟦🔄 PBIN,⚪ nan,✅,❌,🔳,❓,❌,NA,NA,❌,NA,NA,NA,NA,5.0.0 ‘25,
iOS x86_64 simulator,🔴 26,🟦🔄 PBIN,⚪ nan,✅,❌,🔳,❓,❌,NA,NA,❌,NA,NA,NA,NA,5.0.0 ‘25,
